state,sta,year,rc,plan,ed,srce,dem,rep,oth1,oth2,remng,tvot,wf,mov,mplur,dempct,reppct,othpct,dempmp,reppmp
Colorado,CO,1988,P,,1,PW101,119166,67835,0,0,0,187001,D,27.44000053,51331,63.72000122,36.27999878,0,63.70000076,36.29999924
Colorado,CO,1988,P,,2,PW101,118112,111001,0,0,0,229113,D,3.099999905,7111,51.54999924,48.45000076,0,51.59999847,48.40000153
Colorado,CO,1988,P,,3,PW101,101242,113607,0,0,0,214849,R,5.760000229,12365,47.11999893,52.88000107,0,47.09999847,52.90000153
Colorado,CO,1988,P,,4,PW101,95034,119566,0,0,0,214600,R,11.43999958,24532,44.27999878,55.72000122,0,44.29999924,55.70000076
Colorado,CO,1988,P,,5,PW101,77774,166096,0,0,0,243870,R,36.22000122,88322,31.88999939,68.11000061,0,31.89999962,68.09999847
Colorado,CO,1988,P,,6,PW101,94927,124884,0,0,0,219811,R,13.61999989,29957,43.18999863,56.81000137,0,43.20000076,56.79999924
Connecticut,CT,1988,P,,1,PW101,133867,106890,2319,0,0,243076,D,11.10000038,26977,55.06999969,43.97000122,0.949999988,55.59999847,44.40000153
Connecticut,CT,1988,P,,2,PW101,115813,119947,2819,0,0,238579,R,1.74000001,4134,48.54000092,50.27999878,1.179999948,49.09999847,50.90000153
Connecticut,CT,1988,P,,3,PW101,117432,119329,3112,0,0,239873,r,0.790000021,1897,48.95999908,49.75,1.299999952,49.59999847,50.40000153
Connecticut,CT,1988,P,,4,PW101,96177,128702,2608,0,0,227487,R,14.30000019,32525,42.27999878,56.58000183,1.149999976,42.79999924,57.20000076
Connecticut,CT,1988,P,,5,PW101,97553,141664,3081,0,0,242298,R,18.20999908,44111,40.25999832,58.47000122,1.269999981,40.79999924,59.20000076
Connecticut,CT,1988,P,,6,PW101,115742,133709,2623,0,0,252074,R,7.119999886,17967,45.91999817,53.04000092,1.039999962,46.40000153,53.59999847
Delaware,DE,1988,P,,99,PW101,108647,139639,0,0,0,248286,R,12.47999954,30992,43.75999832,56.24000168,0,43.79999924,56.20000076
Florida,FL,1988,P,,1,PW101,57822,156405,0,0,0,214227,R,46.02000046,98583,26.98999977,73.01000214,0,27,73
Florida,FL,1988,P,,2,PW101,84490,127879,0,0,0,212369,R,20.44000053,43389,39.77999878,60.22000122,0,39.79999924,60.20000076
Florida,FL,1988,P,,3,PW101,64710,97579,0,0,0,162289,R,20.26000023,32869,39.86999893,60.13000107,0,39.90000153,60.09999847
Florida,FL,1988,P,,4,PW101,95226,168739,0,0,0,263965,R,27.84000015,73513,36.08000183,63.91999817,0,36.09999847,63.90000153
Florida,FL,1988,P,,5,PW101,56436,124284,0,0,0,180720,R,37.54000092,67848,31.22999954,68.76999664,0,31.20000076,68.80000305
Florida,FL,1988,P,,6,PW101,100459,156377,0,0,0,256836,R,21.78000069,55918,39.11000061,60.88999939,0,39.09999847,60.90000153
Florida,FL,1988,P,,7,PW101,76797,107409,0,0,0,184206,R,16.62000084,30612,41.68999863,58.31000137,0,41.70000076,58.29999924
Florida,FL,1988,P,,8,PW101,97452,120065,0,0,0,217517,R,10.39999962,22613,44.79999924,55.20000076,0,44.79999924,55.20000076
Florida,FL,1988,P,,9,PW101,110974,166934,0,0,0,277908,R,20.13999939,55960,39.93000031,60.06999969,0,39.90000153,60.09999847
Florida,FL,1988,P,,10,PW101,69767,138030,0,0,0,207797,R,32.86000061,68263,33.56999969,66.43000031,0,33.59999847,66.40000153
Florida,FL,1988,P,,11,PW101,78751,191027,0,0,0,269778,R,41.61999893,112276,29.19000053,70.80999756,0,29.20000076,70.80000305
Florida,FL,1988,P,,12,PW101,91823,167982,0,0,0,259805,R,29.31999969,76159,35.34000015,64.66000366,0,35.29999924,64.69999695
Florida,FL,1988,P,,13,PW101,106374,225656,0,0,0,332030,R,35.91999817,119282,32.04000092,67.95999908,0,32,68
Florida,FL,1988,P,,14,PW101,145801,165002,0,0,0,310803,R,6.179999828,19201,46.90999985,53.09000015,0,46.90000153,53.09999847
Florida,FL,1988,P,,15,PW101,83311,94061,0,0,0,177372,R,6.059999943,10750,46.97000122,53.02999878,0,47,53
Florida,FL,1988,P,,16,PW101,92355,113500,0,0,0,205855,R,10.27999973,21145,44.86000061,55.13999939,0,44.90000153,55.09999847
Florida,FL,1988,P,,17,PW101,79764,54161,0,0,0,133925,D,19.12000084,25603,59.56000137,40.43999863,0,59.59999847,40.40000153
Florida,FL,1988,P,,18,PW101,49548,68065,0,0,0,117613,R,15.73999977,18517,42.13000107,57.86999893,0,42.09999847,57.90000153
Florida,FL,1988,P,,19,PW101,74323,106218,0,0,0,180541,R,17.65999985,31895,41.16999817,58.83000183,0,41.20000076,58.79999924
Georgia,GA,1988,P,,1,PW101,62529,94646,0,0,0,157175,R,20.44000053,32117,39.77999878,60.22000122,0,39.79999924,60.20000076
Georgia,GA,1988,P,,2,PW101,57423,83163,0,0,0,140586,R,18.29999924,25740,40.84999847,59.15000153,0,40.79999924,59.20000076
Georgia,GA,1988,P,,3,PW101,62028,84006,0,0,0,146034,R,15.03999996,21978,42.47999954,57.52000046,0,42.5,57.5
Georgia,GA,1988,P,,4,PW101,99212,142998,0,0,0,242210,R,18.07999992,43786,40.95999908,59.04000092,0,41,59
Georgia,GA,1988,P,,5,PW101,111308,52118,0,0,0,163426,D,36.22000122,59190,68.11000061,31.88999939,0,68.09999847,31.89999962
Georgia,GA,1988,P,,6,PW101,59118,121128,0,0,0,180246,R,34.40000153,62010,32.79999924,67.19999695,0,32.79999924,67.19999695
Georgia,GA,1988,P,,7,PW101,64396,155367,0,0,0,219763,R,41.40000153,90971,29.29999924,70.69999695,0,29.29999924,70.69999695
Georgia,GA,1988,P,,8,PW101,73518,85540,0,0,0,159058,R,7.559999943,12022,46.22000122,53.77999878,0,46.20000076,53.79999924
Georgia,GA,1988,P,,9,PW101,56681,139037,0,0,0,195718,R,42.08000183,82356,28.95999908,71.04000092,0,29,71
Georgia,GA,1988,P,,10,PW101,66579,123328,0,0,0,189907,R,29.87999916,56749,35.06000137,64.94000244,0,35.09999847,64.90000153
Hawaii,HI,1988,P,,1,PW101,95347,79323,0,0,0,174670,D,9.180000305,16024,54.59000015,45.40999985,0,54.59999847,45.40000153
Hawaii,HI,1988,P,,2,PW101,97017,79302,0,0,0,176319,D,10.03999996,17715,55.02000046,44.97999954,0,55,45
Iowa,IA,1988,P,,1,PW101,106756,86724,0,0,0,193480,D,10.35999966,20032,55.18000031,44.81999969,0,55.20000076,44.79999924
Iowa,IA,1988,P,,2,PW101,113993,86874,0,0,0,200867,D,13.5,27119,56.75,43.25,0,56.79999924,43.20000076
Iowa,IA,1988,P,,3,PW101,118602,89365,0,0,0,207967,D,14.06000042,29237,57.02999878,42.97000122,0,57,43
Iowa,IA,1988,P,,4,PW101,131356,90855,0,0,0,222211,D,18.21999931,40501,59.11000061,40.88999939,0,59.09999847,40.90000153
Iowa,IA,1988,P,,5,PW101,100734,92323,0,0,0,193057,D,4.360000134,8411,52.18000031,47.81999969,0,52.20000076,47.79999924
Iowa,IA,1988,P,,6,PW101,99116,99214,0,0,0,198330,R,0.039999999,98,49.97999954,50.02000046,0,50,50
Idaho,ID,1988,P,,1,PW101,80381,121392,0,0,0,201773,R,20.31999969,41011,39.84000015,60.15999985,0,39.79999924,60.20000076
Idaho,ID,1988,P,,2,PW101,66891,132489,0,0,0,199380,R,32.90000153,65598,33.54999924,66.44999695,0,33.5,66.5
Illinois,IL,1988,P,,1,PW101,174793,7168,0,0,0,181961,D,92.12000275,167625,96.05999756,3.940000057,0,96.09999847,3.900000095
Illinois,IL,1988,P,,2,PW101,150387,25896,0,0,0,176283,D,70.62000275,124491,85.30999756,14.68999958,0,85.30000305,14.69999981
Illinois,IL,1988,P,,3,PW101,92108,130606,0,0,0,222714,R,17.28000069,38498,41.36000061,58.63999939,0,41.40000153,58.59999847
Illinois,IL,1988,P,,4,PW101,82632,103631,0,0,0,186263,R,11.27999973,20999,44.36000061,55.63999939,0,44.40000153,55.59999847
Illinois,IL,1988,P,,5,PW101,77783,83892,0,0,0,161675,R,3.779999971,6109,48.11000061,51.88999939,0,48.09999847,51.90000153
Illinois,IL,1988,P,,6,PW101,67356,147387,0,0,0,214743,R,37.25999832,80031,31.37000084,68.62999725,0,31.39999962,68.59999847
Illinois,IL,1988,P,,7,PW101,132656,38432,0,0,0,171088,D,55.08000183,94224,77.54000092,22.45999908,0,77.5,22.5
Illinois,IL,1988,P,,8,PW101,92135,63885,0,0,0,156020,D,18.10000038,28250,59.04999924,40.95000076,0,59.09999847,40.90000153
Illinois,IL,1988,P,,9,PW101,137259,85855,0,0,0,223114,D,23.04000092,51404,61.52000046,38.47999954,0,61.5,38.5
Illinois,IL,1988,P,,10,PW101,86280,143022,0,0,0,229302,R,24.73999977,56742,37.63000107,62.36999893,0,37.59999847,62.40000153
Illinois,IL,1988,P,,11,PW101,101346,117883,0,0,0,219229,R,7.539999962,16537,46.22999954,53.77000046,0,46.20000076,53.79999924
Illinois,IL,1988,P,,12,PW101,66474,161488,0,0,0,227962,R,41.68000031,95014,29.15999985,70.83999634,0,29.20000076,70.80000305
Illinois,IL,1988,P,,13,PW101,81899,179221,0,0,0,261120,R,37.27999878,97322,31.36000061,68.63999939,0,31.39999962,68.59999847
Illinois,IL,1988,P,,14,PW101,81320,144966,0,0,0,226286,R,28.12000084,63646,35.93999863,64.05999756,0,35.90000153,64.09999847
Illinois,IL,1988,P,,15,PW101,74304,124890,0,0,0,199194,R,25.39999962,50586,37.29999924,62.70000076,0,37.29999924,62.70000076
Illinois,IL,1988,P,,16,PW101,85552,116627,0,0,0,202179,R,15.38000011,31075,42.31000137,57.68999863,0,42.29999924,57.70000076
Illinois,IL,1988,P,,17,PW101,107638,95672,0,0,0,203310,D,5.880000114,11966,52.93999863,47.06000137,0,52.90000153,47.09999847
Illinois,IL,1988,P,,18,PW101,94485,114304,0,0,0,208789,R,9.5,19819,45.25,54.75,0,45.29999924,54.70000076
Illinois,IL,1988,P,,19,PW101,95602,114219,0,0,0,209821,R,8.880000114,18617,45.56000137,54.43999863,0,45.59999847,54.40000153
Illinois,IL,1988,P,,20,PW101,107703,116401,0,0,0,224104,R,3.880000114,8698,48.06000137,51.93999863,0,48.09999847,51.90000153
Illinois,IL,1988,P,,21,PW101,110649,92943,0,0,0,203592,D,8.699999809,17706,54.34999847,45.65000153,0,54.29999924,45.70000076
Illinois,IL,1988,P,,22,PW101,113070,104884,0,0,0,217954,D,3.75999999,8186,51.88000107,48.11999893,0,51.90000153,48.09999847
Indiana,IN,1988,P,,1,PW101,112133,78440,0,0,0,190573,D,17.68000031,33693,58.84000015,41.15999985,0,58.79999924,41.20000076
Indiana,IN,1988,P,,2,PW101,76903,144573,0,0,0,221476,R,30.55999947,67670,34.72000122,65.27999878,0,34.70000076,65.30000305
Indiana,IN,1988,P,,3,PW101,87080,128039,0,0,0,215119,R,19.04000092,40959,40.47999954,59.52000046,0,40.5,59.5
Indiana,IN,1988,P,,4,PW101,71156,143461,0,0,0,214617,R,33.70000076,72305,33.15000153,66.84999847,0,33.20000076,66.80000305
Indiana,IN,1988,P,,5,PW101,73065,136223,0,0,0,209288,R,30.18000031,63158,34.90999985,65.08999634,0,34.90000153,65.09999847
Indiana,IN,1988,P,,6,PW101,82286,188531,0,0,0,270817,R,39.24000168,106245,30.37999916,69.62000275,0,30.39999962,69.59999847
Indiana,IN,1988,P,,7,PW101,79244,136233,0,0,0,215477,R,26.44000053,56989,36.77999878,63.22000122,0,36.79999924,63.20000076
Indiana,IN,1988,P,,8,PW101,97530,133017,0,0,0,230547,R,15.39999962,35487,42.29999924,57.70000076,0,42.29999924,57.70000076
Indiana,IN,1988,P,,9,PW101,89744,123198,0,0,0,212942,R,15.72000027,33454,42.13999939,57.86000061,0,42.09999847,57.90000153
Indiana,IN,1988,P,,10,PW101,91502,86048,0,0,0,177550,D,3.079999924,5454,51.54000092,48.45999908,0,51.5,48.5
Kansas,KS,1988,P,,1,PW101,74716,120325,0,0,0,195041,R,23.37999916,45609,38.31000137,61.68999863,0,38.29999924,61.70000076
Kansas,KS,1988,P,,2,PW101,85689,99411,0,0,0,185100,R,7.420000076,13722,46.29000092,53.70999908,0,46.29999924,53.70000076
Kansas,KS,1988,P,,3,PW101,99785,121658,0,0,0,221443,R,9.880000114,21873,45.06000137,54.93999863,0,45.09999847,54.90000153
Kansas,KS,1988,P,,4,PW101,84235,108417,0,0,0,192652,R,12.56000042,24182,43.72000122,56.27999878,0,43.70000076,56.29999924
Kansas,KS,1988,P,,5,PW101,78211,104238,0,0,0,182449,R,14.26000023,26027,42.86999893,57.13000107,0,42.90000153,57.09999847
Kentucky,KY,1988,P,,1,PW101,92391,96150,0,0,0,188541,R,2,3759,49,51,0,49,51
Kentucky,KY,1988,P,,2,PW101,72768,102721,0,0,0,175489,R,17.05999947,29953,41.47000122,58.52999878,0,41.5,58.5
Kentucky,KY,1988,P,,3,PW101,101443,88129,0,0,0,189572,D,7.019999981,13314,53.50999832,46.49000168,0,53.5,46.5
Kentucky,KY,1988,P,,4,PW101,72445,135832,0,0,0,208277,R,30.44000053,63387,34.77999878,65.22000122,0,34.79999924,65.19999695
Kentucky,KY,1988,P,,5,PW101,59893,120640,0,0,0,180533,R,33.63999939,60747,33.18000031,66.81999969,0,33.20000076,66.80000305
Kentucky,KY,1988,P,,6,PW101,82755,112162,0,0,0,194917,R,15.07999992,29407,42.45999908,57.54000092,0,42.5,57.5
Kentucky,KY,1988,P,,7,PW101,98673,78647,0,0,0,177320,D,11.30000019,20026,55.65000153,44.34999847,0,55.59999847,44.40000153
Louisiana,LA,1988,P,,1,PW101,59618,145096,0,0,0,204714,R,41.75999832,85478,29.12000084,70.87999725,0,29.10000038,70.90000153
Louisiana,LA,1988,P,,2,PW101,111706,50134,0,0,0,161840,D,38.04000092,61572,69.01999664,30.97999954,0,69,31
Louisiana,LA,1988,P,,3,PW101,90163,113371,0,0,0,203534,R,11.39999962,23208,44.29999924,55.70000076,0,44.29999924,55.70000076
Louisiana,LA,1988,P,,4,PW101,77142,111878,0,0,0,189020,R,18.37999916,34736,40.81000137,59.18999863,0,40.79999924,59.20000076
Louisiana,LA,1988,P,,5,PW101,70038,121178,0,0,0,191216,R,26.73999977,51140,36.63000107,63.36999893,0,36.59999847,63.40000153
Louisiana,LA,1988,P,,6,PW101,83768,128312,0,0,0,212080,R,21,44544,39.5,60.5,0,39.5,60.5
Louisiana,LA,1988,P,,7,PW101,105824,106502,0,0,0,212326,R,0.319999993,678,49.84000015,50.15999985,0,49.79999924,50.20000076
Louisiana,LA,1988,P,,8,PW101,114647,97428,0,0,0,212075,D,8.119999886,17219,54.06000137,45.93999863,0,54.09999847,45.90000153
Massachusetts,MA,1988,P,,1,PW101,134252,96012,0,0,0,230264,D,16.60000038,38240,58.29999924,41.70000076,0,58.29999924,41.70000076
Massachusetts,MA,1988,P,,2,PW101,113877,102349,0,0,0,216226,D,5.340000153,11528,52.66999817,47.33000183,0,52.70000076,47.29999924
Massachusetts,MA,1988,P,,3,PW101,120907,123471,0,0,0,244378,R,1.039999962,2564,49.47999954,50.52000046,0,49.5,50.5
Massachusetts,MA,1988,P,,4,PW101,141008,104853,0,0,0,245861,D,14.69999981,36155,57.34999847,42.65000153,0,57.40000153,42.59999847
Massachusetts,MA,1988,P,,5,PW101,112301,120945,0,0,0,233246,R,3.700000048,8644,48.15000153,51.84999847,0,48.09999847,51.90000153
Massachusetts,MA,1988,P,,6,PW101,131246,124871,0,0,0,256117,D,2.480000019,6375,51.24000168,48.75999832,0,51.20000076,48.79999924
Massachusetts,MA,1988,P,,7,PW101,133241,114124,0,0,0,247365,D,7.71999979,19117,53.86000061,46.13999939,0,53.90000153,46.09999847
Massachusetts,MA,1988,P,,8,PW101,141366,70811,0,0,0,212177,D,33.25999832,70555,66.62999725,33.36999893,0,66.59999847,33.40000153
Massachusetts,MA,1988,P,,9,PW101,115814,96849,0,0,0,212663,D,8.920000076,18965,54.45999908,45.54000092,0,54.5,45.5
Massachusetts,MA,1988,P,,10,PW101,143938,136345,0,0,0,280283,D,2.700000048,7593,51.34999847,48.65000153,0,51.40000153,48.59999847
Massachusetts,MA,1988,P,,11,PW101,113465,104005,0,0,0,217470,D,4.360000134,9460,52.18000031,47.81999969,0,52.20000076,47.79999924
Maryland,MD,1988,P,,1,PW101,75310,130572,0,0,0,205882,R,26.84000015,55262,36.58000183,63.41999817,0,36.59999847,63.40000153
Maryland,MD,1988,P,,2,PW101,84998,140894,0,0,0,225892,R,24.73999977,55896,37.63000107,62.36999893,0,37.59999847,62.40000153
Maryland,MD,1988,P,,3,PW101,113869,95071,0,0,0,208940,D,9,18798,54.5,45.5,0,54.5,45.5
Maryland,MD,1988,P,,4,PW101,87650,120027,0,0,0,207677,R,15.60000038,32377,42.20000076,57.79999924,0,42.20000076,57.79999924
Maryland,MD,1988,P,,5,PW101,107195,72873,0,0,0,180068,D,19.05999947,34322,59.52999878,40.47000122,0,59.5,40.5
Maryland,MD,1988,P,,6,PW101,82781,158808,0,0,0,241589,R,31.45999908,76027,34.27000046,65.73000336,0,34.29999924,65.69999695
Maryland,MD,1988,P,,7,PW101,123261,26360,0,0,0,149621,D,64.76000214,96901,82.37999725,17.62000084,0,82.40000153,17.60000038
Maryland,MD,1988,P,,8,PW101,150522,129919,0,0,0,280441,D,7.340000153,20603,53.66999817,46.33000183,0,53.70000076,46.29999924
Maine,ME,1988,P,,1,PW101,131078,169292,0,0,0,300370,R,12.72000027,38214,43.63999939,56.36000061,0,43.59999847,56.40000153
Maine,ME,1988,P,,2,PW101,112491,137839,0,0,0,250330,R,10.11999989,25348,44.93999863,55.06000137,0,44.90000153,55.09999847
Michigan,MI,1988,P,,1,PW101,126552,15085,0,0,0,141637,D,78.69999695,111467,89.34999847,10.64999962,0,89.30000305,10.69999981
Michigan,MI,1988,P,,2,PW101,93988,130123,0,0,0,224111,R,16.12000084,36135,41.93999863,58.06000137,0,41.90000153,58.09999847
Michigan,MI,1988,P,,3,PW101,91816,109968,0,0,0,201784,R,9,18152,45.5,54.5,0,45.5,54.5
Michigan,MI,1988,P,,4,PW101,75443,148680,0,0,0,224123,R,32.68000031,73237,33.65999985,66.33999634,0,33.70000076,66.30000305
Michigan,MI,1988,P,,5,PW101,83993,151994,0,0,0,235987,R,28.81999969,68001,35.59000015,64.41000366,0,35.59999847,64.40000153
Michigan,MI,1988,P,,6,PW101,89407,120452,0,0,0,209859,R,14.80000019,31045,42.59999847,57.40000153,0,42.59999847,57.40000153
Michigan,MI,1988,P,,7,PW101,112101,89225,0,0,0,201326,D,11.35999966,22876,55.68000031,44.31999969,0,55.70000076,44.29999924
Michigan,MI,1988,P,,8,PW101,101027,91324,0,0,0,192351,D,5.039999962,9703,52.52000046,47.47999954,0,52.5,47.5
Michigan,MI,1988,P,,9,PW101,80655,116891,0,0,0,197546,R,18.34000015,36236,40.83000183,59.16999817,0,40.79999924,59.20000076
Michigan,MI,1988,P,,10,PW101,87490,134956,0,0,0,222446,R,21.34000015,47466,39.33000183,60.66999817,0,39.29999924,60.70000076
Michigan,MI,1988,P,,11,PW101,105284,117628,0,0,0,222912,R,5.539999962,12344,47.22999954,52.77000046,0,47.20000076,52.79999924
Michigan,MI,1988,P,,12,PW101,82447,126906,0,0,0,209353,R,21.23999977,44459,39.38000107,60.61999893,0,39.40000153,60.59999847
Michigan,MI,1988,P,,13,PW101,100970,16163,0,0,0,117133,D,72.40000153,84807,86.19999695,13.80000019,0,86.19999695,13.80000019
Michigan,MI,1988,P,,14,PW101,84823,107693,0,0,0,192516,R,11.88000011,22870,44.06000137,55.93999863,0,44.09999847,55.90000153
Michigan,MI,1988,P,,15,PW101,80640,95538,0,0,0,176178,R,8.460000038,14898,45.77000046,54.22999954,0,45.79999924,54.20000076
Michigan,MI,1988,P,,16,PW101,90480,105299,0,0,0,195779,R,7.559999943,14819,46.22000122,53.77999878,0,46.20000076,53.79999924
Michigan,MI,1988,P,,17,PW101,105451,92021,0,0,0,197472,D,6.800000191,13430,53.40000153,46.59999847,0,53.40000153,46.59999847
Michigan,MI,1988,P,,18,PW101,80138,191666,0,0,0,271804,R,41.04000092,111528,29.47999954,70.51999664,0,29.5,70.5
Minnesota,MN,1988,P,,1,PW101,116414,122629,0,0,0,239043,R,2.599999905,6215,48.70000076,51.29999924,0,48.70000076,51.29999924
Minnesota,MN,1988,P,,2,PW101,112838,118769,0,0,0,231607,R,2.559999943,5931,48.72000122,51.27999878,0,48.70000076,51.29999924
Minnesota,MN,1988,P,,3,PW101,150082,182677,0,0,0,332759,R,9.800000191,32595,45.09999847,54.90000153,0,45.09999847,54.90000153
Minnesota,MN,1988,P,,4,PW101,160154,99961,0,0,0,260115,D,23.13999939,60193,61.56999969,38.43000031,0,61.59999847,38.40000153
Minnesota,MN,1988,P,,5,PW101,166580,85098,0,0,0,251678,D,32.38000107,81482,66.19000244,33.81000137,0,66.19999695,33.79999924
Minnesota,MN,1988,P,,6,PW101,148030,140562,0,0,0,288592,D,2.579999924,7468,51.29000092,48.70999908,0,51.29999924,48.70000076
Minnesota,MN,1988,P,,7,PW101,110605,119591,0,0,0,230196,R,3.900000095,8986,48.04999924,51.95000076,0,48,52
Minnesota,MN,1988,P,,8,PW101,144768,92948,0,0,0,237716,D,21.79999924,51820,60.90000153,39.09999847,0,60.90000153,39.09999847
Missouri,MO,1988,P,,1,PW101,143802,54578,0,0,0,198380,D,44.97999954,89224,72.48999786,27.51000023,0,72.5,27.5
Missouri,MO,1988,P,,2,PW101,56434,86803,0,0,0,143237,R,21.20000076,30369,39.40000153,60.59999847,0,39.40000153,60.59999847
Missouri,MO,1988,P,,3,PW101,166692,212708,0,0,0,379400,R,12.11999989,46016,43.93999863,56.06000137,0,43.90000153,56.09999847
Missouri,MO,1988,P,,4,PW101,95131,139412,0,0,0,234543,R,18.87999916,44281,40.56000137,59.43999863,0,40.59999847,59.40000153
Missouri,MO,1988,P,,5,PW101,129421,83888,0,0,0,213309,D,21.34000015,45533,60.66999817,39.33000183,0,60.70000076,39.29999924
Missouri,MO,1988,P,,6,PW101,115467,115670,0,0,0,231137,R,0.079999998,203,49.95999908,50.04000092,0,50,50
Missouri,MO,1988,P,,7,PW101,92866,148460,0,0,0,241326,R,23.04000092,55594,38.47999954,61.52000046,0,38.5,61.5
Missouri,MO,1988,P,,8,PW101,91370,111605,0,0,0,202975,R,9.960000038,20235,45.02000046,54.97999954,0,45,55
Missouri,MO,1988,P,,9,PW101,110427,139820,0,0,0,250247,R,11.73999977,29393,44.13000107,55.86999893,0,44.09999847,55.90000153
Mississippi,MS,1988,P,,1,PW101,71336,107290,0,0,0,178626,R,20.12000084,35954,39.93999863,60.06000137,0,39.90000153,60.09999847
Mississippi,MS,1988,P,,2,PW101,89129,84797,0,0,0,173926,D,2.5,4332,51.25,48.75,0,51.20000076,48.79999924
Mississippi,MS,1988,P,,3,PW101,63886,124666,0,0,0,188552,R,32.24000168,60780,33.88000107,66.12000275,0,33.90000153,66.09999847
Mississippi,MS,1988,P,,4,PW101,84943,112481,0,0,0,197424,R,13.93999958,27538,43.02999878,56.97000122,0,43,57
Mississippi,MS,1988,P,,5,PW101,53686,126873,0,0,0,180559,R,40.54000092,73187,29.72999954,70.26999664,0,29.70000076,70.30000305
Montana,MT,1988,P,,1,PW101,91519,95054,0,0,0,186573,R,1.899999976,3535,49.04999924,50.95000076,0,49.09999847,50.90000153
Montana,MT,1988,P,,2,PW101,77437,95358,0,0,0,172795,R,10.38000011,17921,44.81000137,55.18999863,0,44.79999924,55.20000076
North Carolina,NC,1988,P,,1,PW101,83301,97424,0,0,0,180725,R,7.820000172,14123,46.09000015,53.90999985,0,46.09999847,53.90000153
North Carolina,NC,1988,P,,2,PW101,93727,92745,0,0,0,186472,D,0.519999981,982,50.25999832,49.74000168,0,50.29999924,49.70000076
North Carolina,NC,1988,P,,3,PW101,62814,85663,0,0,0,148477,R,15.38000011,22849,42.31000137,57.68999863,0,42.29999924,57.70000076
North Carolina,NC,1988,P,,4,PW101,105357,132495,0,0,0,237852,R,11.39999962,27138,44.29999924,55.70000076,0,44.29999924,55.70000076
North Carolina,NC,1988,P,,5,PW101,81340,123725,0,0,0,205065,R,20.65999985,42385,39.66999817,60.33000183,0,39.70000076,60.29999924
